"","ID","Age","Attrition","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EmployeeCount","EmployeeNumber","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyRate","NumCompaniesWorked","Over18","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StandardHours","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","TravelScore","DistanceScore","OvertimeScore","TotalWLBScore","PayScore","RaiseScore","StockScore","TotalPayScore","TrainingScore","PromotionScore","RoleScore","TotalGrowthScore","MgrScore1","MgrScore2","MgrScore3","MgrScore4","TotalMgrScore","TotalEnvScore","MonthlyIncomeCalculated"
"1",871,43,"No","Travel_Frequently",1422,"Sales",2,4,"Life Sciences",1,1849,1,"Male",92,3,2,"Sales Executive",4,"Married",19246,1,"Y","No",20,4,3,80,1,7,5,3,7,7,7,7,0,2,0,5,9600,2000,1000,12600,20,27,27,74,0,0,3,0,3,11,5640.28564873568
"2",872,33,"No","Travel_Rarely",461,"Research & Development",13,1,"Life Sciences",1,995,2,"Female",53,3,1,"Research Scientist",4,"Single",17241,3,"Y","No",18,3,1,80,0,5,4,3,3,2,0,2,1,1,0,5,17200,1800,0,19000,40,57,58,155,0,0,0,0,0,9,2833.96758719947
"3",873,55,"Yes","Travel_Rarely",267,"Sales",13,4,"Marketing",1,1372,1,"Male",85,4,4,"Sales Executive",3,"Single",9277,6,"Y","Yes",17,3,3,80,0,24,2,2,19,7,3,8,1,1,0,4,2300,1700,0,4000,0,15,14,29,0,0,3,0,3,11,12793.3100993
"4",874,36,"No","Non-Travel",1351,"Research & Development",9,4,"Life Sciences",1,1949,1,"Male",66,4,1,"Laboratory Technician",2,"Married",9238,1,"Y","No",22,4,2,80,0,5,3,3,5,4,0,2,2,2,0,7,9200,2200,0,11400,30,55,56,141,0,1,0,0,1,8,2509.93346766594
"5",875,27,"No","Travel_Rarely",1302,"Research & Development",19,3,"Other",1,1619,4,"Male",67,2,1,"Laboratory Technician",1,"Divorced",16290,1,"Y","No",11,3,1,80,2,7,3,3,7,7,0,7,1,1,0,5,16300,1100,2000,19400,30,53,53,136,-2,0,0,0,-2,5,2483.8394147142
"6",876,39,"Yes","Travel_Rarely",895,"Sales",5,3,"Technical Degree",1,42,4,"Male",56,3,2,"Sales Representative",4,"Married",3335,3,"Y","No",14,3,3,80,1,19,6,4,1,0,0,0,1,2,0,7,1700,1400,1000,4100,30,30,30,90,0,0,1,0,1,12,5209.54993071159
"7",877,33,"No","Non-Travel",750,"Sales",22,2,"Marketing",1,160,3,"Male",95,3,2,"Sales Executive",2,"Married",15480,0,"Y","No",13,3,1,80,1,8,2,4,7,7,0,7,2,0,0,6,7700,1300,1000,10000,10,27,27,64,-2,0,0,0,-2,6,5682.77459869879
"8",878,21,"Yes","Travel_Frequently",251,"Research & Development",10,2,"Life Sciences",1,1279,1,"Female",45,2,1,"Laboratory Technician",3,"Single",25308,1,"Y","No",20,4,3,80,0,2,2,1,2,2,2,2,0,1,0,2,25300,2000,0,27300,20,58,58,136,0,0,1,0,1,7,2427.29663814823
"9",879,30,"No","Travel_Frequently",1312,"Research & Development",23,3,"Life Sciences",1,159,1,"Male",96,1,1,"Research Scientist",3,"Divorced",22310,1,"Y","No",25,4,3,80,3,10,2,2,10,7,0,9,0,0,0,2,22300,2500,3000,27800,20,50,53,123,0,0,4,0,4,9,2850.55675997786
"10",880,51,"No","Travel_Rarely",1405,"Research & Development",11,2,"Technical Degree",1,1367,4,"Female",82,2,4,"Manufacturing Director",2,"Single",24439,3,"Y","No",16,3,2,80,0,29,1,2,5,2,0,3,1,1,0,4,6100,1600,0,7700,0,14,15,29,0,0,0,0,0,8,13146.257026725
"11",881,46,"Yes","Travel_Rarely",377,"Sales",9,3,"Marketing",1,1457,1,"Male",52,3,3,"Sales Executive",4,"Divorced",15986,4,"Y","No",11,3,1,80,1,28,1,4,7,7,4,3,1,2,0,7,5300,1100,1000,7400,0,19,18,37,-1,0,0,0,-1,7,9663.98055719894
"12",882,40,"No","Travel_Rarely",329,"Research & Development",1,4,"Life Sciences",1,1361,2,"Male",88,3,1,"Laboratory Technician",2,"Married",6762,3,"Y","No",22,4,3,80,1,7,3,3,4,2,0,3,1,2,0,6,6800,2200,1000,10000,30,56,58,144,0,0,2,0,2,9,2709.45839884448
"13",883,29,"No","Travel_Rarely",1176,"Sales",3,2,"Medical",1,690,2,"Female",62,3,2,"Sales Executive",3,"Married",3487,1,"Y","No",14,3,1,80,1,6,5,2,6,0,1,2,1,2,0,5,1700,1400,1000,4100,20,30,27,77,0,0,0,0,0,8,5599.58096890064
"14",884,27,"No","Travel_Frequently",829,"Sales",8,1,"Marketing",1,800,3,"Male",84,3,2,"Sales Executive",4,"Married",24008,0,"Y","No",19,3,2,80,1,5,3,3,4,2,1,1,0,2,0,5,12000,1900,1000,14900,10,30,29,69,0,1,0,0,1,11,5611.94073143412
"15",885,29,"No","Travel_Rarely",1210,"Sales",2,3,"Medical",1,366,1,"Male",78,2,2,"Sales Executive",2,"Married",3687,2,"Y","No",19,3,2,80,2,10,2,3,0,0,0,0,1,2,0,6,1800,1900,2000,5700,10,30,30,70,0,1,0,0,1,6,5887.21671022544
"16",886,22,"Yes","Travel_Rarely",617,"Research & Development",3,1,"Life Sciences",1,926,2,"Female",34,3,2,"Manufacturing Director",3,"Married",10022,0,"Y","Yes",19,3,1,80,1,4,3,4,3,2,0,2,1,2,0,7,5000,1900,1000,7900,10,29,29,68,0,0,0,0,0,8,5727.77665266045
"17",887,29,"No","Travel_Rarely",726,"Research & Development",29,1,"Life Sciences",1,1859,4,"Male",93,1,2,"Healthcare Representative",3,"Divorced",21143,8,"Y","No",17,3,4,80,2,11,3,3,7,0,1,6,1,0,0,4,10600,1700,2000,14300,10,30,27,67,0,0,0,4,4,12,5861.87281464768
"18",888,34,"No","Travel_Rarely",167,"Research & Development",8,5,"Life Sciences",1,775,2,"Female",32,3,2,"Manufacturing Director",1,"Divorced",4187,3,"Y","No",14,3,3,80,1,7,3,3,0,0,0,0,1,2,0,6,2100,1400,1000,4500,10,30,30,70,0,0,1,0,1,7,5897.77139838734
"19",889,31,"No","Travel_Rarely",655,"Research & Development",7,4,"Life Sciences",1,76,4,"Male",48,3,2,"Laboratory Technician",4,"Divorced",9528,3,"Y","No",22,4,4,80,1,10,3,2,7,7,1,7,1,2,0,5,4800,2200,1000,8000,10,30,27,67,0,0,0,4,4,15,4616.54098511205
"20",890,35,"No","Travel_Rarely",528,"Human Resources",8,4,"Technical Degree",1,1164,3,"Male",100,3,1,"Human Resources",3,"Single",7108,1,"Y","No",17,3,2,80,0,6,2,1,5,4,1,4,1,2,0,4,7100,1700,0,8800,20,59,56,135,0,0,0,0,0,9,2724.73307653528
"21",891,40,"No","Travel_Rarely",523,"Research & Development",2,3,"Life Sciences",1,1346,3,"Male",98,3,2,"Research Scientist",4,"Single",22455,1,"Y","No",13,3,3,80,0,9,4,3,9,8,8,8,1,2,0,6,11200,1300,0,12500,20,26,26,72,0,0,3,0,3,13,4742.63363293178
"22",892,30,"No","Travel_Rarely",1288,"Sales",29,4,"Technical Degree",1,1568,3,"Male",33,3,3,"Sales Executive",2,"Married",17799,3,"Y","No",12,3,2,80,1,9,3,3,4,2,1,3,1,0,0,4,5900,1200,1000,8100,10,20,20,50,0,0,0,0,0,8,8772.03155953729
"23",893,46,"Yes","Travel_Rarely",669,"Sales",9,2,"Medical",1,118,3,"Male",64,2,3,"Sales Executive",4,"Single",13596,1,"Y","No",16,3,4,80,0,9,3,3,9,8,4,7,1,2,0,6,4500,1600,0,6100,10,19,18,47,0,0,0,4,4,13,8696.92673606188
"24",894,27,"No","Travel_Frequently",1410,"Sales",3,1,"Medical",1,714,4,"Female",71,4,2,"Sales Executive",4,"Divorced",16673,1,"Y","Yes",20,4,2,80,2,6,3,3,6,5,0,4,0,2,0,5,8300,2000,2000,12300,10,27,28,65,0,0,0,0,0,12,5626.04592553437
"25",895,49,"No","Travel_Rarely",1490,"Research & Development",7,4,"Life Sciences",1,1484,3,"Male",35,3,3,"Healthcare Representative",2,"Divorced",20948,3,"Y","No",14,3,2,80,2,29,3,3,8,7,0,7,1,2,0,6,7000,1400,2000,10400,10,18,18,46,0,-1,0,0,-1,7,9752.30890718712
"26",896,46,"No","Travel_Rarely",706,"Research & Development",2,2,"Life Sciences",1,1857,4,"Male",82,3,3,"Manufacturing Director",4,"Divorced",19989,3,"Y","No",14,3,3,80,1,12,4,2,9,8,4,7,1,2,0,5,6700,1400,1000,9100,10,19,18,47,0,0,3,0,3,14,9032.08491272375
"27",897,33,"Yes","Travel_Rarely",211,"Sales",16,3,"Life Sciences",1,1758,1,"Female",74,3,3,"Sales Executive",1,"Single",10092,2,"Y","Yes",20,4,3,80,0,11,2,2,0,0,0,0,1,1,0,4,3400,2000,0,5400,0,20,20,40,0,0,1,0,1,6,8811.64868575518
"28",898,42,"No","Non-Travel",495,"Research & Development",2,1,"Life Sciences",1,1334,3,"Male",37,3,4,"Manager",3,"Married",26582,0,"Y","Yes",13,3,4,80,0,21,3,2,20,8,2,10,2,2,0,6,6600,1300,0,7900,0,15,13,28,0,0,0,4,4,13,15924.4276067542
"29",899,34,"No","Travel_Rarely",507,"Sales",15,2,"Medical",1,1356,3,"Female",66,3,2,"Sales Executive",1,"Single",23553,1,"Y","No",12,3,4,80,0,10,6,4,10,8,9,6,1,1,0,6,11800,1200,0,13000,30,26,26,82,0,0,0,4,4,11,5807.84533855876
"30",900,36,"No","Travel_Rarely",329,"Research & Development",2,3,"Life Sciences",1,501,4,"Female",96,3,1,"Research Scientist",3,"Married",11868,4,"Y","No",13,3,2,80,1,6,3,3,2,2,2,2,1,2,0,6,11900,1300,1000,14200,30,58,58,146,0,1,0,0,1,11,2853.47323014368
"31",901,27,"No","Travel_Rarely",591,"Research & Development",2,1,"Medical",1,7,1,"Male",40,3,1,"Laboratory Technician",2,"Married",16632,9,"Y","No",12,3,4,80,1,6,3,3,2,2,2,2,1,2,0,6,16600,1200,1000,18800,30,58,58,146,0,0,0,3,3,9,2655.11926446893
"32",902,44,"No","Travel_Frequently",383,"Sales",1,5,"Marketing",1,1481,1,"Female",79,3,2,"Sales Executive",3,"Married",9282,7,"Y","No",12,3,3,80,1,11,4,2,1,0,0,0,0,2,0,4,4600,1200,1000,6800,20,30,30,80,0,0,1,0,1,8,5955.5486783169
"33",903,48,"No","Travel_Rarely",492,"Sales",16,4,"Life Sciences",1,1557,3,"Female",96,3,2,"Sales Executive",3,"Divorced",13693,8,"Y","No",14,3,3,80,1,18,2,3,8,7,7,7,1,1,0,5,6800,1400,1000,9200,10,27,27,64,0,0,3,0,3,12,6207.26708813733
"34",904,40,"No","Travel_Rarely",543,"Research & Development",1,4,"Life Sciences",1,2012,1,"Male",83,3,1,"Laboratory Technician",4,"Married",4060,8,"Y","No",19,3,3,80,2,8,3,2,1,0,0,0,1,2,0,5,4100,1900,2000,8000,30,59,59,148,0,0,1,0,1,9,2791.36807238163
"35",905,45,"No","Travel_Rarely",1234,"Sales",11,2,"Life Sciences",1,1045,4,"Female",90,3,4,"Manager",4,"Married",5404,3,"Y","No",13,3,2,80,1,26,4,4,9,3,1,1,1,1,0,6,1400,1300,1000,3700,10,15,15,40,0,1,0,0,1,12,16201.7237758605
"36",906,33,"No","Travel_Frequently",970,"Sales",7,3,"Life Sciences",1,1114,4,"Female",30,3,2,"Sales Executive",2,"Married",13401,0,"Y","No",17,3,3,80,1,4,3,3,3,2,0,2,0,2,0,5,6700,1700,1000,9400,10,29,29,68,0,0,1,0,1,10,5539.42242548961
"37",907,46,"No","Travel_Frequently",638,"Research & Development",1,3,"Medical",1,124,3,"Male",40,2,3,"Healthcare Representative",1,"Married",3142,2,"Y","Yes",13,3,3,80,1,21,5,2,10,9,9,5,0,2,0,4,1000,1300,1000,3300,10,17,17,44,0,0,2,0,2,8,9295.98967399064
"38",908,37,"No","Travel_Rarely",1192,"Research & Development",5,2,"Medical",1,460,4,"Male",61,3,2,"Manufacturing Director",4,"Divorced",23177,7,"Y","No",16,3,3,80,2,8,2,2,6,2,0,4,1,2,0,5,11600,1600,2000,15200,10,27,29,66,0,0,2,0,2,13,5949.52458690065
"39",909,28,"Yes","Travel_Rarely",1434,"Research & Development",5,4,"Technical Degree",1,65,3,"Male",50,3,1,"Laboratory Technician",3,"Single",11179,1,"Y","Yes",13,3,3,80,0,2,3,2,2,2,2,2,1,2,0,5,11200,1300,0,12500,30,58,58,146,0,0,1,0,1,10,2441.39556999519
"40",910,32,"No","Travel_Rarely",827,"Research & Development",1,1,"Life Sciences",1,134,4,"Male",71,3,1,"Research Scientist",1,"Single",15178,1,"Y","No",13,3,4,80,0,1,2,3,1,0,0,0,1,2,0,6,15200,1300,0,16500,20,59,59,138,0,0,0,3,3,11,2615.09546224465
"41",911,43,"No","Travel_Rarely",920,"Research & Development",3,3,"Life Sciences",1,1255,3,"Male",96,1,5,"Research Director",4,"Married",18625,3,"Y","No",14,3,2,80,1,25,2,3,8,7,0,7,1,2,0,6,3700,1400,1000,6100,0,11,11,22,0,-1,0,0,-1,7,19572.1764310351
"42",912,38,"No","Travel_Frequently",1444,"Human Resources",1,4,"Other",1,1972,4,"Male",88,3,1,"Human Resources",2,"Married",5224,0,"Y","Yes",11,3,2,80,1,7,2,3,6,2,1,2,0,2,0,5,5200,1100,1000,7300,20,59,58,137,0,1,0,0,1,10,2890.59455695098
"43",913,40,"No","Travel_Rarely",616,"Research & Development",2,2,"Life Sciences",1,1802,3,"Female",99,3,1,"Laboratory Technician",1,"Married",25605,4,"Y","No",17,3,4,80,1,7,5,2,4,3,0,2,1,2,0,5,25600,1700,1000,28300,50,56,57,163,0,0,0,3,3,10,2700.78378960264
"44",914,34,"No","Travel_Rarely",1354,"Research & Development",5,3,"Medical",1,153,3,"Female",45,2,3,"Manager",1,"Single",5615,2,"Y","No",12,3,4,80,0,14,6,3,11,10,5,8,1,2,0,6,1900,1200,0,3100,20,19,17,56,0,0,0,4,4,10,12284.4554906993
"45",915,41,"No","Travel_Rarely",549,"Research & Development",7,2,"Medical",1,1025,4,"Female",42,3,2,"Manufacturing Director",3,"Single",23371,6,"Y","No",14,3,2,80,0,8,6,3,2,2,2,1,1,2,0,6,11700,1400,0,13100,30,29,29,88,0,1,0,0,1,11,5952.53731484537
"46",916,23,"No","Travel_Rarely",507,"Research & Development",20,1,"Life Sciences",1,1533,1,"Male",97,3,2,"Laboratory Technician",3,"Single",24812,0,"Y","No",14,3,2,80,0,5,2,3,4,3,1,2,1,0,0,4,12400,1400,0,13800,10,30,29,69,0,1,0,0,1,8,4435.0747849752
"47",917,28,"No","Travel_Rarely",1217,"Research & Development",1,3,"Medical",1,1834,3,"Female",67,3,1,"Research Scientist",1,"Married",12719,1,"Y","No",25,4,3,80,1,3,3,3,3,2,1,2,1,2,0,6,12700,2500,1000,16200,30,59,58,147,0,0,1,0,1,8,2715.71179600533
"48",918,26,"No","Travel_Rarely",572,"Sales",10,3,"Medical",1,1836,3,"Male",46,3,2,"Sales Executive",4,"Single",9125,1,"Y","No",13,3,1,80,0,5,4,3,5,3,1,2,1,1,0,5,4600,1300,0,5900,20,30,29,79,0,0,0,0,0,10,5645.49652885774
"49",919,28,"No","Travel_Rarely",1144,"Sales",10,1,"Medical",1,1056,4,"Male",74,3,1,"Sales Representative",2,"Married",23384,1,"Y","No",22,4,2,80,0,1,5,3,1,0,0,0,1,1,0,5,23400,2200,0,25600,50,59,59,168,0,1,0,0,1,10,2459.83901813954
"50",920,59,"No","Travel_Rarely",1324,"Research & Development",3,3,"Medical",1,10,3,"Female",81,4,1,"Laboratory Technician",1,"Married",9964,4,"Y","Yes",20,4,1,80,3,12,3,2,1,0,0,0,1,2,0,5,10000,2000,3000,15000,30,59,59,148,0,0,0,0,0,8,2982.13207091618
"51",921,30,"No","Travel_Rarely",413,"Sales",7,1,"Marketing",1,585,4,"Male",57,3,1,"Sales Representative",2,"Single",18398,0,"Y","No",14,3,1,80,0,4,3,3,3,2,1,2,1,2,0,6,18400,1400,0,19800,30,59,58,147,0,0,0,0,0,9,2540.30689426061
"52",922,35,"No","Travel_Rarely",1229,"Research & Development",8,1,"Life Sciences",1,63,4,"Male",36,4,1,"Laboratory Technician",4,"Married",4892,1,"Y","No",19,3,4,80,0,1,2,3,1,0,0,1,1,2,0,6,4900,1900,0,6800,20,59,59,138,0,0,0,3,3,15,2402.96567900638
"53",923,36,"Yes","Travel_Rarely",660,"Research & Development",15,3,"Other",1,1052,1,"Male",81,3,2,"Laboratory Technician",3,"Divorced",7858,7,"Y","No",14,3,2,80,1,9,3,2,1,0,0,0,1,1,0,4,3900,1400,1000,6300,10,30,30,70,0,1,0,0,1,8,4654.85199078175
"54",924,42,"No","Non-Travel",179,"Human Resources",2,5,"Medical",1,1231,4,"Male",79,4,2,"Human Resources",1,"Married",12858,7,"Y","No",16,3,1,80,1,10,3,4,4,3,0,3,2,2,0,8,6400,1600,1000,9000,10,28,29,67,-1,0,0,0,-1,8,4848.34433775239
"55",925,54,"No","Travel_Rarely",584,"Research & Development",22,5,"Medical",1,1665,2,"Female",91,3,4,"Manager",3,"Married",18685,3,"Y","No",25,4,3,80,1,36,6,3,10,8,4,7,1,0,0,4,4700,2500,1000,8200,10,14,13,37,0,0,3,0,3,11,16625.0021713519
"56",926,40,"No","Travel_Rarely",1171,"Research & Development",10,4,"Life Sciences",1,483,4,"Female",46,4,1,"Laboratory Technician",3,"Married",22495,3,"Y","Yes",13,3,3,80,1,10,3,3,7,7,1,7,1,1,0,5,22500,1300,1000,24800,30,59,53,142,0,0,3,0,3,14,2641.62828986672
"57",927,32,"No","Travel_Rarely",604,"Sales",8,3,"Medical",1,1304,3,"Male",56,4,2,"Sales Executive",4,"Married",11693,1,"Y","No",15,3,3,80,2,10,4,4,10,7,0,8,1,2,0,7,5800,1500,2000,9300,20,25,27,72,0,0,3,0,3,14,5838.73726027763
"58",928,38,"No","Travel_Rarely",201,"Research & Development",10,3,"Medical",1,2015,2,"Female",99,1,3,"Research Director",3,"Married",3376,3,"Y","No",12,3,1,80,1,20,3,3,18,16,1,11,1,1,0,5,1100,1200,1000,3300,10,20,15,45,-3,0,0,0,-3,3,12769.5753204519
"59",929,22,"No","Non-Travel",1123,"Research & Development",16,2,"Medical",1,22,4,"Male",96,4,1,"Laboratory Technician",4,"Divorced",7324,1,"Y","Yes",13,3,2,80,2,1,2,2,1,0,0,0,2,1,0,5,7300,1300,2000,10600,20,59,59,138,0,1,0,0,1,13,2417.88948136686
"60",930,32,"No","Travel_Frequently",1005,"Research & Development",2,2,"Life Sciences",1,8,4,"Male",79,3,1,"Laboratory Technician",4,"Single",11864,0,"Y","No",13,3,3,80,0,8,2,2,7,7,3,6,0,2,0,4,11900,1300,0,13200,20,57,53,130,0,0,3,0,3,14,2517.96252289319
"61",931,34,"No","Non-Travel",1375,"Sales",10,3,"Life Sciences",1,1774,4,"Male",87,3,2,"Sales Executive",3,"Divorced",12313,1,"Y","Yes",14,3,3,80,1,15,3,3,15,14,0,7,2,1,0,6,6200,1400,1000,8600,10,23,23,56,0,0,3,0,3,13,5915.18703290099
"62",932,32,"No","Travel_Rarely",1018,"Research & Development",3,2,"Life Sciences",1,727,3,"Female",39,3,3,"Research Director",4,"Single",19373,3,"Y","No",15,3,4,80,0,10,6,3,7,7,7,7,1,2,0,6,6500,1500,0,8000,20,18,18,56,0,0,0,4,4,14,12308.561736451
"63",933,41,"No","Travel_Rarely",645,"Sales",1,3,"Marketing",1,534,2,"Male",49,4,3,"Sales Executive",1,"Married",19566,1,"Y","No",16,3,3,80,1,10,2,3,10,7,0,7,1,2,0,6,6500,1600,1000,9100,0,17,18,35,0,0,3,0,3,10,8739.52178415605
"64",934,58,"Yes","Travel_Frequently",781,"Research & Development",2,1,"Life Sciences",1,918,4,"Male",57,2,1,"Laboratory Technician",4,"Divorced",13384,9,"Y","Yes",14,3,4,80,1,3,3,2,1,0,0,0,0,2,0,4,13400,1400,1000,15800,30,59,59,148,0,0,0,3,3,13,2504.98470894038
"65",935,20,"Yes","Travel_Rarely",129,"Research & Development",4,3,"Technical Degree",1,960,1,"Male",84,3,1,"Laboratory Technician",1,"Single",13008,1,"Y","No",19,3,2,80,0,1,2,3,1,0,0,0,1,2,0,6,13000,1900,0,14900,20,59,59,138,0,1,0,0,1,6,2420.18545096078
"66",936,24,"Yes","Travel_Frequently",381,"Research & Development",9,3,"Medical",1,1494,2,"Male",89,3,1,"Laboratory Technician",1,"Single",16998,2,"Y","Yes",11,3,3,80,0,4,2,2,0,0,0,0,0,2,0,4,17000,1100,0,18100,20,60,60,140,0,0,1,0,1,7,2619.91004946531
"67",937,46,"No","Travel_Rarely",644,"Research & Development",1,4,"Medical",1,288,4,"Male",97,3,3,"Healthcare Representative",1,"Divorced",12368,7,"Y","No",16,3,3,80,1,17,3,3,4,2,0,3,1,2,0,6,4100,1600,1000,6700,10,19,20,49,0,0,2,0,2,10,9185.03578647269
"68",938,51,"Yes","Travel_Frequently",1150,"Research & Development",8,4,"Life Sciences",1,179,1,"Male",53,1,3,"Manufacturing Director",4,"Single",25150,2,"Y","No",15,3,4,80,0,18,2,3,4,2,0,3,0,2,0,5,8400,1500,0,9900,0,19,20,39,0,0,0,4,4,10,9377.59731200993
"69",939,39,"No","Travel_Rarely",116,"Research & Development",24,1,"Life Sciences",1,2014,1,"Male",52,3,2,"Research Scientist",4,"Single",5340,7,"Y","No",13,3,1,80,0,18,2,3,7,7,1,7,1,0,0,4,2700,1300,0,4000,10,30,27,67,-2,0,0,0,-2,6,5241.19435493732
"70",940,28,"No","Travel_Rarely",1172,"Sales",3,3,"Medical",1,1875,2,"Female",78,3,1,"Sales Representative",2,"Married",3692,1,"Y","No",19,3,4,80,1,1,3,3,1,0,0,0,1,2,0,6,3700,1900,1000,6600,30,59,59,148,0,0,0,3,3,10,2415.56936728818
"71",941,40,"Yes","Travel_Rarely",676,"Research & Development",9,4,"Life Sciences",1,1534,4,"Male",86,3,1,"Laboratory Technician",1,"Single",21831,3,"Y","No",14,3,2,80,0,15,3,1,5,4,1,0,1,2,0,4,21800,1400,0,23200,30,59,56,145,0,1,0,0,1,9,3045.63473284033
"72",942,39,"No","Travel_Rarely",1462,"Sales",6,3,"Medical",1,1588,4,"Male",38,4,3,"Sales Executive",3,"Married",4658,2,"Y","No",11,3,1,80,1,11,3,3,7,6,7,6,1,2,0,6,1600,1100,1000,3700,10,18,18,46,-2,0,0,0,-2,9,8788.49102753446
"73",943,59,"No","Travel_Rarely",1435,"Sales",25,3,"Life Sciences",1,81,1,"Female",99,3,3,"Sales Executive",1,"Single",2354,7,"Y","No",11,3,4,80,0,28,3,2,21,16,7,9,1,0,0,3,800,1100,0,1900,10,18,15,43,0,0,0,4,4,9,9653.96713825575
