"","ID","Age","Attrition","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EmployeeCount","EmployeeNumber","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyRate","NumCompaniesWorked","Over18","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StandardHours","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","TravelScore","DistanceScore","OvertimeScore","TotalWLBScore","PayScore","RaiseScore","StockScore","TotalPayScore","TrainingScore","PromotionScore","RoleScore","TotalGrowthScore","MgrScore1","MgrScore2","MgrScore3","MgrScore4","TotalMgrScore","TotalEnvScore","MonthlyIncomeCalculated"
"149",1019,30,"No","Travel_Rarely",1339,"Sales",5,3,"Life Sciences",1,228,2,"Female",41,3,3,"Sales Executive",4,"Married",8053,2,"Y","No",12,3,3,80,1,12,2,3,10,9,7,4,1,2,0,6,2700,1200,1000,4900,0,18,17,35,0,0,2,0,2,11,8807.70669421036
"150",1020,18,"No","Non-Travel",287,"Research & Development",5,2,"Life Sciences",1,1012,2,"Male",73,3,1,"Research Scientist",4,"Single",13493,1,"Y","No",15,3,4,80,0,0,2,3,0,0,0,0,2,2,0,7,13500,1500,0,15000,20,60,60,140,0,0,0,3,3,12,2622.90807741768
"151",1021,45,"No","Travel_Rarely",561,"Sales",2,3,"Other",1,606,4,"Male",61,3,2,"Sales Executive",2,"Married",16177,0,"Y","No",19,3,2,80,1,9,3,4,8,7,3,7,1,2,0,7,8100,1900,1000,11000,10,29,27,66,0,-1,0,0,-1,8,5736.84266084059
"152",1022,36,"No","Non-Travel",845,"Sales",1,5,"Medical",1,479,4,"Female",45,3,2,"Sales Executive",4,"Single",15276,4,"Y","No",15,3,2,80,0,7,6,3,1,0,0,0,2,2,0,7,7600,1500,0,9100,30,30,30,90,0,1,0,0,1,12,5774.29167244148
"153",1023,39,"No","Travel_Rarely",835,"Research & Development",19,4,"Other",1,1871,4,"Male",41,3,2,"Research Scientist",4,"Divorced",5141,8,"Y","No",14,3,2,80,3,7,2,3,2,2,2,2,1,1,0,5,2600,1400,3000,7000,10,29,29,68,0,1,0,0,1,12,4708.92125496509
"154",1024,45,"No","Non-Travel",1238,"Research & Development",1,1,"Life Sciences",1,1712,3,"Male",74,2,3,"Healthcare Representative",3,"Married",3395,3,"Y","No",23,4,4,80,1,25,3,2,23,15,14,4,2,2,0,6,1100,2300,1000,4400,10,16,15,41,0,0,0,4,4,12,9535.1601993482
"155",1025,41,"No","Travel_Frequently",857,"Research & Development",10,3,"Life Sciences",1,199,4,"Male",91,2,4,"Manager",1,"Divorced",12888,4,"Y","No",13,3,2,80,1,21,2,2,7,6,7,7,0,1,0,3,3200,1300,1000,5500,0,14,14,28,0,-1,0,0,-1,6,15842.757535489
"156",1026,39,"No","Non-Travel",105,"Research & Development",9,3,"Life Sciences",1,2022,4,"Male",87,3,5,"Manager",4,"Single",15302,2,"Y","No",13,3,3,80,0,21,3,2,6,0,1,3,2,2,0,6,3100,1300,0,4400,0,12,11,23,0,0,2,0,2,13,19121.1130115989
"157",1027,31,"No","Travel_Rarely",106,"Human Resources",2,3,"Human Resources",1,424,1,"Male",62,2,2,"Human Resources",1,"Married",17822,3,"Y","No",12,3,4,80,0,9,1,3,2,2,1,0,1,2,0,6,8900,1200,0,10100,0,30,29,59,0,0,0,3,3,7,4769.57440835724
"158",1028,25,"No","Travel_Rarely",891,"Sales",4,2,"Life Sciences",1,527,2,"Female",99,2,2,"Sales Executive",4,"Single",12090,1,"Y","Yes",11,3,2,80,0,5,3,3,5,4,1,3,1,2,0,6,6000,1100,0,7100,10,30,28,68,0,0,0,0,0,8,5571.56542813582
"159",1029,24,"Yes","Travel_Rarely",693,"Sales",3,2,"Life Sciences",1,720,1,"Female",65,3,2,"Sales Executive",3,"Single",24785,9,"Y","No",14,3,1,80,0,4,3,3,2,2,2,0,1,2,0,6,12400,1400,0,13800,10,29,29,68,0,0,0,0,0,7,5539.48130146126
"160",1030,44,"Yes","Travel_Rarely",1376,"Human Resources",1,2,"Medical",1,1098,2,"Male",91,2,3,"Human Resources",1,"Married",2326,9,"Y","No",14,3,4,80,1,24,1,3,20,6,3,6,1,2,0,6,800,1400,1000,3200,0,19,18,37,0,0,0,4,4,9,8579.58035699071
"161",1031,32,"No","Travel_Rarely",499,"Sales",2,1,"Marketing",1,1396,3,"Male",36,3,2,"Sales Executive",2,"Married",20497,0,"Y","Yes",13,3,1,80,3,4,3,2,3,2,1,2,1,2,0,5,10200,1300,3000,14500,10,30,29,69,0,0,0,0,0,8,5542.78389282914
"162",1032,43,"No","Travel_Rarely",244,"Human Resources",2,3,"Life Sciences",1,1778,2,"Male",97,3,1,"Human Resources",4,"Single",5033,0,"Y","No",13,3,2,80,0,10,5,3,9,7,1,8,1,2,0,6,5000,1300,0,6300,50,59,53,162,0,-1,0,0,-1,8,2876.78855263775
"163",1033,27,"No","Travel_Rarely",269,"Research & Development",5,1,"Technical Degree",1,844,3,"Male",42,2,3,"Research Director",4,"Divorced",8842,1,"Y","Yes",16,3,2,80,1,9,3,3,9,8,0,8,1,2,0,6,2900,1600,1000,5500,10,17,18,45,0,-1,0,0,-1,8,12257.3553994503
"164",1034,26,"No","Travel_Rarely",482,"Research & Development",1,2,"Life Sciences",1,1893,2,"Female",90,2,1,"Research Scientist",3,"Married",14908,1,"Y","Yes",13,3,3,80,1,1,3,2,1,0,1,0,1,2,0,5,14900,1300,1000,17200,30,59,59,148,0,0,1,0,1,8,2644.11819645209
"165",1035,40,"No","Non-Travel",663,"Research & Development",9,4,"Other",1,1449,3,"Male",81,3,2,"Laboratory Technician",3,"Divorced",23099,3,"Y","No",11,3,3,80,2,11,2,4,8,7,0,7,2,2,0,8,11500,1100,2000,14600,10,26,27,63,0,0,3,0,3,12,4660.77210638932
"166",1036,20,"Yes","Travel_Rarely",1362,"Research & Development",10,1,"Medical",1,701,4,"Male",32,3,1,"Research Scientist",3,"Single",26999,1,"Y","Yes",11,3,4,80,0,1,5,3,1,0,1,1,1,1,0,5,27000,1100,0,28100,50,59,59,168,0,0,0,3,3,13,2695.27575608521
"167",1037,25,"No","Travel_Rarely",883,"Sales",26,1,"Medical",1,781,3,"Female",32,3,2,"Sales Executive",4,"Single",22807,1,"Y","No",23,4,2,80,0,6,5,2,6,5,1,4,1,0,0,3,11400,2300,0,13700,20,30,28,78,0,0,0,0,0,10,5657.11716818167
"168",1038,54,"No","Travel_Rarely",397,"Human Resources",19,4,"Medical",1,698,3,"Male",88,3,3,"Human Resources",2,"Married",6729,2,"Y","No",15,3,3,80,1,16,1,4,9,7,7,1,1,1,0,6,2200,1500,1000,4700,0,18,18,36,0,0,1,0,1,9,8027.73274791416
"169",1039,39,"No","Travel_Rarely",1253,"Research & Development",10,1,"Medical",1,1800,3,"Male",65,3,3,"Research Director",3,"Single",7914,7,"Y","No",21,4,3,80,0,9,3,3,4,3,2,2,1,1,0,5,2600,2100,0,4700,10,20,19,49,0,0,1,0,1,10,12251.7993536028
"170",1040,29,"No","Travel_Rarely",657,"Research & Development",27,3,"Medical",1,793,2,"Female",66,3,2,"Healthcare Representative",3,"Married",25549,4,"Y","No",12,3,1,80,1,11,3,2,8,7,1,1,1,0,0,3,12800,1200,1000,15000,10,30,27,67,0,0,0,0,0,8,5872.14580184866
"171",1041,31,"Yes","Travel_Frequently",307,"Research & Development",29,2,"Medical",1,355,3,"Male",71,2,1,"Laboratory Technician",2,"Single",11652,0,"Y","No",11,3,2,80,0,6,2,4,5,4,1,4,0,0,0,4,11700,1100,0,12800,20,59,56,135,0,0,0,0,0,7,2555.53642381453
"172",1042,33,"No","Travel_Rarely",1198,"Research & Development",1,4,"Other",1,939,3,"Male",100,2,1,"Research Scientist",1,"Single",3339,3,"Y","Yes",11,3,2,80,0,6,1,3,3,2,0,2,1,2,0,6,3300,1100,0,4400,10,57,58,125,0,1,0,0,1,7,2820.70703834162
"173",1043,36,"No","Travel_Rarely",557,"Sales",3,3,"Medical",1,2024,1,"Female",94,2,3,"Sales Executive",4,"Married",12695,0,"Y","No",19,3,3,80,2,10,2,3,9,7,3,4,1,2,0,6,4200,1900,2000,8100,0,19,18,37,0,0,2,0,2,9,8739.415686025
"174",1044,36,"No","Travel_Rarely",928,"Sales",1,2,"Life Sciences",1,857,2,"Male",56,3,2,"Sales Executive",4,"Married",2823,1,"Y","Yes",14,3,4,80,1,18,1,2,18,14,4,11,1,2,0,5,1400,1400,1000,3800,0,28,23,51,0,0,0,4,4,13,6092.07439445477
"175",1045,28,"No","Non-Travel",1103,"Research & Development",16,3,"Medical",1,1947,3,"Male",49,3,1,"Research Scientist",3,"Single",2122,1,"Y","No",14,3,3,80,0,5,3,2,5,3,1,4,2,1,0,5,2100,1400,0,3500,30,59,57,146,0,0,2,0,2,11,2789.60136515249
"176",1046,28,"Yes","Travel_Frequently",1009,"Research & Development",1,3,"Medical",1,1111,1,"Male",45,2,1,"Laboratory Technician",2,"Divorced",7160,1,"Y","No",15,3,1,80,2,1,2,3,1,0,0,0,0,2,0,5,7200,1500,2000,10700,20,59,59,138,0,0,0,0,0,5,2411.0015725851
"177",1047,38,"Yes","Travel_Rarely",903,"Research & Development",2,3,"Medical",1,1573,3,"Male",81,3,2,"Manufacturing Director",2,"Married",7653,4,"Y","No",11,3,1,80,2,7,2,3,5,2,1,4,1,2,0,6,3800,1100,2000,6900,10,30,29,69,-1,0,0,0,-1,7,5891.60013511122
"178",1048,33,"No","Travel_Frequently",553,"Research & Development",5,4,"Life Sciences",1,428,4,"Female",74,3,3,"Manager",2,"Married",23364,6,"Y","No",11,3,2,80,2,12,2,3,10,6,8,8,0,2,0,5,7800,1100,2000,10900,0,18,18,36,0,-1,0,0,-1,8,12175.5037601562
"179",1049,27,"Yes","Travel_Rarely",135,"Research & Development",17,4,"Life Sciences",1,1405,4,"Female",51,3,1,"Research Scientist",3,"Single",25681,1,"Y","Yes",13,3,4,80,0,8,2,3,8,2,7,7,1,1,0,5,25700,1300,0,27000,20,53,58,131,0,0,0,4,4,14,2998.5286332221
"180",1050,35,"Yes","Travel_Rarely",763,"Sales",15,2,"Medical",1,1645,1,"Male",59,1,2,"Sales Executive",4,"Divorced",22098,6,"Y","Yes",14,3,4,80,2,7,2,2,2,2,2,2,1,1,0,4,11000,1400,2000,14400,10,29,29,68,0,0,0,3,3,9,5686.28525095229
"181",1051,53,"Yes","Travel_Rarely",607,"Research & Development",2,5,"Technical Degree",1,1572,3,"Female",78,2,3,"Manufacturing Director",4,"Married",14618,0,"Y","No",16,3,2,80,1,34,4,3,33,7,1,9,1,2,0,6,4900,1600,1000,7500,10,20,18,48,0,-2,0,0,-2,7,10441.9805977335
"182",1052,36,"No","Travel_Frequently",635,"Research & Development",18,1,"Medical",1,286,2,"Female",73,3,1,"Laboratory Technician",4,"Single",7703,1,"Y","No",13,3,1,80,0,8,2,3,8,1,1,7,0,1,0,4,7700,1300,0,9000,20,59,59,138,-2,0,0,0,-2,7,2845.73609655068
"183",1053,43,"No","Travel_Rarely",1473,"Research & Development",8,4,"Other",1,526,3,"Female",74,3,2,"Healthcare Representative",3,"Divorced",2227,4,"Y","Yes",14,3,4,80,0,8,3,3,5,2,0,2,1,2,0,6,1100,1400,0,2500,10,28,29,67,0,0,0,3,3,12,5767.28482593196
"184",1054,28,"No","Travel_Rarely",995,"Research & Development",9,3,"Medical",1,930,3,"Female",77,3,1,"Research Scientist",3,"Divorced",9834,5,"Y","No",18,3,2,80,1,6,2,3,2,2,2,2,1,2,0,6,9800,1800,1000,12600,20,58,58,136,0,1,0,0,1,10,2840.52228309368
"185",1055,27,"No","Travel_Frequently",591,"Research & Development",2,3,"Medical",1,1648,4,"Male",87,3,1,"Research Scientist",4,"Single",6297,2,"Y","No",13,3,3,80,0,6,0,2,4,2,1,2,0,2,0,4,6300,1300,0,7600,0,59,58,117,0,0,1,0,1,12,2820.16007398382
"186",1056,25,"Yes","Travel_Rarely",688,"Research & Development",3,3,"Medical",1,538,1,"Male",91,3,1,"Laboratory Technician",1,"Married",9396,5,"Y","No",13,3,3,80,1,6,5,3,2,2,0,2,1,2,0,6,9400,1300,1000,11700,50,58,58,166,0,0,1,0,1,6,2701.68488491421
"187",1057,27,"No","Travel_Frequently",472,"Research & Development",1,1,"Technical Degree",1,274,3,"Male",60,2,2,"Manufacturing Director",1,"Married",9679,5,"Y","No",19,3,3,80,1,6,1,3,2,2,2,0,0,2,0,5,4800,1900,1000,7700,0,29,29,58,0,0,1,0,1,7,5795.91677088738
"188",1058,43,"No","Travel_Rarely",1034,"Sales",16,3,"Marketing",1,327,4,"Female",80,3,4,"Manager",4,"Married",7744,5,"Y","Yes",22,4,3,80,1,22,3,3,17,13,1,9,1,1,0,5,1900,2200,1000,5100,0,15,12,27,0,0,4,0,4,15,15892.6603276802
"189",1059,37,"No","Travel_Rarely",1239,"Human Resources",8,2,"Other",1,1794,3,"Male",89,3,2,"Human Resources",2,"Divorced",12832,2,"Y","No",13,3,3,80,0,19,4,2,10,0,4,7,1,2,0,5,6400,1300,0,7700,20,28,25,73,0,0,3,0,3,11,5204.37531676873
"190",1060,28,"No","Travel_Rarely",1451,"Research & Development",2,1,"Life Sciences",1,1136,1,"Male",67,2,1,"Research Scientist",2,"Married",19911,0,"Y","No",17,3,1,80,0,6,2,1,5,3,0,4,1,2,0,4,19900,1700,0,21600,20,55,57,132,-1,0,0,0,-1,4,2811.75653697573
"191",1061,57,"No","Travel_Rarely",405,"Research & Development",1,2,"Life Sciences",1,1483,2,"Male",93,4,2,"Research Scientist",3,"Married",2721,0,"Y","No",24,4,1,80,1,13,2,2,12,9,2,8,1,2,0,5,1400,2400,1000,4800,10,29,26,65,-2,0,0,0,-2,7,4951.01818486522
"192",1062,34,"No","Travel_Frequently",426,"Research & Development",10,4,"Life Sciences",1,1615,3,"Male",42,4,2,"Manufacturing Director",4,"Divorced",17000,1,"Y","No",13,3,1,80,1,9,3,3,9,7,7,2,0,1,0,4,8500,1300,1000,10800,10,27,27,64,0,0,0,0,0,11,5931.04291012728
"193",1063,33,"No","Travel_Frequently",1296,"Research & Development",6,3,"Life Sciences",1,692,3,"Male",30,3,2,"Healthcare Representative",4,"Divorced",5335,3,"Y","No",23,4,3,80,1,15,2,1,13,11,4,7,0,2,0,3,2700,2300,1000,6000,10,28,25,63,0,0,3,0,3,13,6021.17902307099
"194",1064,23,"Yes","Travel_Rarely",427,"Sales",7,3,"Life Sciences",1,1702,3,"Male",99,3,1,"Sales Representative",4,"Divorced",25103,1,"Y","Yes",21,4,2,80,1,3,2,3,3,2,0,2,1,2,0,6,25100,2100,1000,28200,20,57,58,135,0,1,0,0,1,11,2468.63706990932
"195",1065,58,"No","Non-Travel",390,"Research & Development",1,4,"Life Sciences",1,422,4,"Male",32,1,2,"Healthcare Representative",3,"Divorced",17056,2,"Y","Yes",13,3,4,80,1,12,2,3,5,3,1,2,2,2,0,7,8500,1300,1000,10800,10,30,29,69,0,0,0,3,3,11,5967.06772873948
"196",1066,23,"No","Travel_Rarely",650,"Research & Development",9,1,"Medical",1,758,2,"Male",37,3,1,"Laboratory Technician",1,"Married",4344,1,"Y","No",14,3,4,80,1,5,2,4,4,3,0,2,1,2,0,7,4300,1400,1000,6700,20,56,57,133,0,0,0,3,3,9,2547.60720003552
"197",1067,40,"No","Travel_Rarely",1194,"Research & Development",2,4,"Medical",1,2051,3,"Female",98,3,1,"Research Scientist",3,"Married",12549,2,"Y","No",14,3,2,80,3,20,2,3,5,3,0,2,1,2,0,6,12500,1400,3000,16900,20,55,57,132,0,1,0,0,1,10,3541.99570328094
"198",1068,60,"No","Travel_Rarely",422,"Research & Development",7,3,"Life Sciences",1,549,1,"Female",41,3,5,"Manager",1,"Married",3854,5,"Y","No",11,3,4,80,0,33,5,1,29,8,11,10,1,2,0,4,800,1100,0,1900,10,10,11,31,0,0,0,4,4,9,19988.7190258563
"199",1069,33,"No","Travel_Frequently",430,"Sales",7,3,"Medical",1,1477,4,"Male",54,3,2,"Sales Executive",1,"Married",17456,0,"Y","No",14,3,1,80,2,5,2,3,4,3,0,3,0,2,0,5,8700,1400,2000,12100,10,28,29,67,-1,0,0,0,-1,7,5600.62585756722
"200",1070,50,"No","Travel_Rarely",316,"Sales",8,4,"Marketing",1,738,4,"Male",54,3,1,"Sales Representative",2,"Married",9983,7,"Y","No",15,3,4,80,1,4,2,3,2,2,2,2,1,2,0,6,10000,1500,1000,12500,20,58,58,136,0,0,0,3,3,12,2482.72590315219
"201",1071,27,"No","Travel_Rarely",1291,"Sales",11,3,"Medical",1,1364,3,"Female",98,4,1,"Sales Representative",4,"Married",6527,8,"Y","No",14,3,2,80,1,5,4,3,1,0,0,0,1,1,0,5,6500,1400,1000,8900,40,59,59,158,0,1,0,0,1,12,2651.4278871876
"202",1072,31,"No","Travel_Rarely",480,"Research & Development",7,2,"Medical",1,524,2,"Female",31,3,2,"Manufacturing Director",1,"Married",4156,1,"Y","No",12,3,2,80,1,13,5,1,13,10,3,12,1,2,0,4,2100,1200,1000,4300,20,29,25,74,0,-3,0,0,-3,3,6108.82779332328
"203",1073,20,"No","Travel_Rarely",654,"Sales",21,3,"Marketing",1,1226,3,"Male",43,4,1,"Sales Representative",4,"Single",5050,1,"Y","No",17,3,4,80,0,2,2,3,2,1,2,2,1,0,0,4,5000,1700,0,6700,20,58,59,137,0,0,0,3,3,14,2463.82185231579
"204",1074,30,"No","Travel_Rarely",305,"Research & Development",16,3,"Life Sciences",1,1763,3,"Male",58,4,2,"Healthcare Representative",3,"Married",9128,3,"Y","No",16,3,3,80,1,10,3,3,7,0,1,7,1,1,0,5,4600,1600,1000,7200,10,30,27,67,0,0,3,0,3,13,5807.58090243153
"205",1075,56,"No","Travel_Rarely",1443,"Sales",11,5,"Marketing",1,1935,4,"Female",89,2,2,"Sales Executive",1,"Married",20328,4,"Y","No",16,3,3,80,1,6,3,3,0,0,0,0,1,1,0,5,10200,1600,1000,12800,10,30,30,70,0,0,1,0,1,8,5643.64541103074
"206",1076,46,"No","Travel_Rarely",1402,"Sales",2,3,"Marketing",1,1204,3,"Female",69,3,4,"Manager",1,"Married",24097,8,"Y","No",23,4,1,80,0,28,2,3,26,15,15,9,1,2,0,6,6000,2300,0,8300,0,12,12,24,-3,0,0,0,-3,4,16293.8963749857
"207",1077,53,"No","Travel_Rarely",1282,"Research & Development",5,3,"Other",1,32,3,"Female",58,3,5,"Manager",3,"Divorced",10735,4,"Y","No",11,3,4,80,1,26,3,2,14,13,4,8,1,2,0,5,2100,1100,1000,4200,0,12,10,22,0,0,0,4,4,13,19400.0004990521
"208",1078,31,"No","Travel_Rarely",311,"Research & Development",20,3,"Life Sciences",1,1881,2,"Male",89,3,2,"Laboratory Technician",3,"Divorced",18624,1,"Y","No",11,3,1,80,1,10,2,3,10,8,0,2,1,0,0,4,9300,1100,1000,11400,10,25,26,61,0,0,0,0,0,8,4583.34827390896
"209",1079,36,"No","Travel_Rarely",506,"Research & Development",3,3,"Technical Degree",1,397,3,"Male",30,3,2,"Research Scientist",2,"Single",26285,4,"Y","No",12,3,4,80,0,10,2,3,8,0,7,7,1,2,0,6,13100,1200,0,14300,10,27,26,63,0,0,0,4,4,12,4770.17516945472
"210",1080,42,"No","Travel_Frequently",532,"Research & Development",29,2,"Life Sciences",1,547,1,"Female",92,3,2,"Research Scientist",3,"Divorced",12932,2,"Y","No",11,3,2,80,1,19,3,3,5,4,0,2,0,0,0,3,6500,1100,1000,8600,10,28,28,66,0,1,0,0,1,8,5318.86564857174
"211",1081,40,"No","Travel_Rarely",1322,"Research & Development",2,4,"Life Sciences",1,2048,3,"Male",52,2,1,"Research Scientist",3,"Single",2725,2,"Y","No",14,3,4,80,0,8,2,3,2,2,2,2,1,2,0,6,2700,1400,0,4100,20,58,58,136,0,0,0,3,3,11,2933.03432036856
"212",1082,35,"No","Travel_Rarely",287,"Research & Development",1,4,"Life Sciences",1,2052,3,"Female",62,1,1,"Research Scientist",4,"Married",8952,1,"Y","No",12,3,4,80,1,4,5,3,4,3,1,1,1,2,0,6,9000,1200,1000,11200,50,59,57,166,0,0,0,3,3,11,2762.41820780495
"213",1083,23,"Yes","Travel_Frequently",638,"Sales",9,3,"Marketing",1,2023,4,"Male",33,3,1,"Sales Representative",1,"Married",26956,1,"Y","No",19,3,1,80,1,1,3,2,1,0,1,0,0,2,0,4,27000,1900,1000,29900,30,59,59,148,0,0,0,0,0,8,2421.30929127298
"214",1084,35,"No","Travel_Rarely",619,"Sales",1,3,"Marketing",1,600,2,"Male",85,3,2,"Sales Executive",3,"Married",18659,9,"Y","No",11,3,3,80,0,15,2,3,11,9,6,9,1,2,0,6,9300,1100,0,10400,10,27,26,63,0,0,4,0,4,12,6040.63380974997
"215",1085,38,"No","Travel_Frequently",216,"Research & Development",23,3,"Life Sciences",1,12,4,"Male",44,2,3,"Manufacturing Director",3,"Single",8787,0,"Y","No",21,4,2,80,0,10,2,3,9,7,1,8,0,0,0,3,2900,2100,0,5000,0,20,18,38,0,-1,0,0,-1,8,8915.05959337793
"216",1086,40,"No","Travel_Frequently",580,"Sales",5,4,"Life Sciences",1,729,4,"Male",48,2,3,"Sales Executive",1,"Married",23772,5,"Y","Yes",21,4,3,80,1,20,2,3,18,13,1,12,0,2,0,5,7900,2100,1000,11000,0,20,16,36,0,0,4,0,4,11,9255.04486819413
"217",1087,31,"No","Travel_Rarely",1003,"Sales",5,3,"Technical Degree",1,1749,1,"Male",51,3,2,"Sales Executive",3,"Married",20943,1,"Y","No",19,3,3,80,1,6,3,3,5,2,0,2,1,2,0,6,10500,1900,1000,13400,10,28,29,67,0,0,1,0,1,8,5666.33874178132
"218",1088,38,"No","Travel_Rarely",268,"Research & Development",2,5,"Medical",1,773,4,"Male",92,3,1,"Research Scientist",3,"Married",20471,6,"Y","Yes",13,3,2,80,1,6,0,1,1,0,0,1,1,2,0,4,20500,1300,1000,22800,0,59,59,118,0,1,0,0,1,11,2829.65753970751
"219",1089,31,"No","Travel_Rarely",691,"Research & Development",5,4,"Technical Degree",1,423,3,"Male",86,3,1,"Research Scientist",4,"Married",10077,0,"Y","Yes",12,3,3,80,1,6,4,3,5,2,0,3,1,2,0,6,10100,1200,1000,12300,40,55,58,153,0,0,2,0,2,12,2905.52649352941
"220",1090,27,"No","Travel_Rarely",205,"Sales",10,3,"Marketing",1,1403,4,"Female",98,2,2,"Sales Executive",4,"Married",7100,1,"Y","Yes",11,3,4,80,0,6,3,3,6,2,4,4,1,1,0,5,3600,1100,0,4700,10,28,29,67,0,0,0,4,4,14,5681.20366817014
"221",1091,29,"No","Travel_Rarely",144,"Sales",10,1,"Marketing",1,463,4,"Female",39,2,2,"Sales Executive",2,"Divorced",11866,1,"Y","Yes",14,3,1,80,2,7,2,3,7,7,1,7,1,1,0,5,5900,1400,2000,9300,10,30,27,67,-2,0,0,0,-2,6,5640.86305809513
"222",1092,36,"No","Non-Travel",301,"Sales",15,4,"Marketing",1,2036,4,"Male",88,1,2,"Sales Executive",4,"Divorced",10436,1,"Y","No",24,4,1,80,1,15,4,2,15,12,11,11,2,1,0,5,5200,2400,1000,8600,20,25,24,69,-3,0,0,0,-3,6,5992.39711391109
"223",1093,37,"No","Travel_Frequently",663,"Research & Development",11,3,"Other",1,306,2,"Male",47,3,3,"Research Director",4,"Divorced",10056,1,"Y","Yes",14,3,3,80,3,10,1,3,10,8,0,7,0,1,0,4,3400,1400,3000,7800,0,17,18,35,0,0,3,0,3,12,12287.1576406752
"224",1094,40,"No","Travel_Rarely",107,"Sales",10,3,"Technical Degree",1,1239,2,"Female",84,2,2,"Sales Executive",2,"Divorced",11591,7,"Y","No",12,3,2,80,1,7,2,4,5,1,1,3,1,1,0,6,5800,1200,1000,8000,10,30,30,70,0,0,0,0,0,6,5766.52203120621
