"","ID","Age","Attrition","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EmployeeCount","EmployeeNumber","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyRate","NumCompaniesWorked","Over18","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StandardHours","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","TravelScore","DistanceScore","OvertimeScore","TotalWLBScore","PayScore","RaiseScore","StockScore","TotalPayScore","TrainingScore","PromotionScore","RoleScore","TotalGrowthScore","MgrScore1","MgrScore2","MgrScore3","MgrScore4","TotalMgrScore","TotalEnvScore","MonthlyIncomeCalculated"
"225",1095,25,"No","Non-Travel",675,"Research & Development",5,2,"Life Sciences",1,369,2,"Male",85,4,2,"Healthcare Representative",1,"Divorced",18384,1,"Y","No",12,3,4,80,2,6,2,3,6,3,1,5,2,2,0,7,9200,1200,2000,12400,10,30,29,69,0,0,0,4,4,11,5696.36064972496
"226",1096,37,"No","Travel_Rarely",446,"Research & Development",1,4,"Life Sciences",1,635,2,"Female",65,3,2,"Manufacturing Director",2,"Married",15701,6,"Y","No",12,3,2,80,1,8,2,2,6,5,4,3,1,2,0,5,7900,1200,1000,10100,10,28,28,66,0,0,0,0,0,7,5898.79380935002
"227",1097,37,"No","Travel_Rarely",1017,"Research & Development",1,2,"Medical",1,340,3,"Female",83,2,1,"Research Scientist",1,"Married",18697,2,"Y","No",14,3,1,80,1,17,2,2,3,1,0,2,1,2,0,5,18700,1400,1000,21100,20,57,59,136,0,0,0,0,0,6,3475.77738628381
"228",1098,30,"Yes","Travel_Frequently",600,"Human Resources",8,3,"Human Resources",1,1747,3,"Female",66,2,1,"Human Resources",4,"Divorced",9732,6,"Y","No",11,3,3,80,1,6,0,2,4,2,1,2,0,2,0,4,9700,1100,1000,11800,0,59,58,117,0,0,1,0,1,10,2781.81888265413
"229",1099,32,"No","Travel_Rarely",1062,"Research & Development",2,3,"Medical",1,471,3,"Female",75,3,1,"Laboratory Technician",2,"Married",3956,1,"Y","No",13,3,3,80,1,8,4,3,8,0,0,7,1,2,0,6,4000,1300,1000,6300,40,52,52,144,0,0,3,0,3,11,2508.49348813949
"230",1100,37,"Yes","Travel_Rarely",370,"Research & Development",10,4,"Medical",1,1809,4,"Male",58,3,2,"Manufacturing Director",1,"Single",4992,1,"Y","No",15,3,2,80,0,10,4,1,10,3,0,8,1,1,0,3,2500,1500,0,4000,20,25,29,74,0,-1,0,0,-1,7,6114.61225088352
"231",1101,40,"No","Travel_Rarely",989,"Research & Development",4,1,"Medical",1,253,4,"Female",46,3,5,"Manager",3,"Married",6499,1,"Y","No",14,3,2,80,1,21,2,3,20,8,9,9,1,2,0,6,1300,1400,1000,3700,0,11,11,22,0,-2,0,0,-2,8,19261.5733650732
"232",1102,40,"No","Travel_Rarely",759,"Sales",2,2,"Marketing",1,516,4,"Female",46,3,2,"Sales Executive",2,"Divorced",22553,7,"Y","No",12,3,3,80,2,8,5,3,5,4,1,3,1,2,0,6,11300,1200,2000,14500,20,30,28,78,0,0,2,0,2,11,5735.91226386469
"233",1103,38,"No","Non-Travel",1327,"Sales",2,2,"Life Sciences",1,361,4,"Male",39,2,2,"Sales Executive",4,"Married",19682,3,"Y","No",18,3,4,80,1,13,0,3,8,7,7,5,2,2,0,7,9800,1800,1000,12600,0,27,27,54,0,0,0,4,4,14,5930.89247358527
"234",1104,53,"No","Travel_Rarely",661,"Sales",7,2,"Marketing",1,862,1,"Female",78,2,3,"Sales Executive",4,"Married",20715,7,"Y","Yes",18,3,4,80,1,35,3,3,5,2,0,4,1,2,0,6,6900,1800,1000,9700,10,19,20,49,0,0,0,4,4,11,10135.4295267647
"235",1105,36,"No","Travel_Rarely",188,"Research & Development",7,4,"Other",1,949,2,"Male",65,3,1,"Research Scientist",4,"Single",23293,2,"Y","No",18,3,3,80,0,8,6,3,6,2,0,1,1,2,0,6,23300,1800,0,25100,60,54,58,172,0,0,1,0,1,10,3058.40357989278
"236",1106,29,"No","Travel_Frequently",490,"Research & Development",10,3,"Life Sciences",1,1143,4,"Female",61,3,1,"Research Scientist",2,"Divorced",17940,0,"Y","No",14,3,4,80,2,8,2,2,7,5,1,1,0,1,0,3,17900,1400,2000,21300,20,59,55,134,0,0,0,3,3,12,2840.407791403
"237",1107,27,"No","Travel_Rarely",1103,"Research & Development",14,3,"Life Sciences",1,1244,1,"Male",42,3,1,"Research Scientist",1,"Married",14377,1,"Y","Yes",14,3,4,80,2,9,3,2,9,7,6,8,1,1,0,4,14400,1400,2000,17800,30,54,53,137,0,0,0,4,4,9,2821.57255534452
"238",1108,44,"No","Travel_Rarely",1112,"Human Resources",1,4,"Life Sciences",1,665,1,"Female",50,2,2,"Human Resources",3,"Single",26894,4,"Y","No",11,3,2,80,0,10,1,4,2,2,0,2,1,2,0,7,13400,1100,0,14500,0,29,29,58,0,1,0,0,1,7,4805.58105087339
"239",1109,27,"No","Travel_Frequently",1242,"Sales",20,3,"Life Sciences",1,293,4,"Female",90,3,2,"Sales Executive",3,"Single",12916,1,"Y","No",14,3,4,80,0,7,2,3,7,7,0,7,0,0,0,3,6500,1400,0,7900,10,27,27,64,0,0,0,4,4,14,5636.51858006135
"240",1110,35,"No","Travel_Rarely",682,"Sales",18,4,"Medical",1,1945,2,"Male",71,3,2,"Sales Executive",1,"Married",15975,0,"Y","No",16,3,4,80,1,6,2,1,5,3,0,4,1,1,0,3,8000,1600,1000,10600,10,28,29,67,0,0,0,4,4,10,5661.74680259348
"241",1111,35,"No","Non-Travel",208,"Research & Development",8,4,"Life Sciences",1,1630,3,"Female",52,3,2,"Healthcare Representative",3,"Married",12250,1,"Y","No",12,3,4,80,1,15,5,3,14,11,2,9,2,2,0,7,6100,1200,1000,8300,20,29,25,74,0,0,0,4,4,13,6053.5043486463
"242",1112,59,"No","Travel_Rarely",1089,"Sales",1,2,"Technical Degree",1,1048,2,"Male",66,3,3,"Manager",4,"Married",11038,3,"Y","Yes",14,3,3,80,1,14,1,1,6,4,0,4,1,2,0,4,3700,1400,1000,6100,0,18,19,37,0,0,2,0,2,11,12263.7963215629
"243",1113,33,"Yes","Travel_Rarely",1277,"Research & Development",15,1,"Medical",1,582,2,"Male",56,3,3,"Manager",3,"Married",24619,7,"Y","Yes",12,3,4,80,0,15,2,4,7,6,7,7,1,1,0,6,8200,1200,0,9400,0,18,18,36,0,0,0,4,4,12,12304.1165808108
"244",1114,50,"Yes","Travel_Frequently",562,"Sales",8,2,"Technical Degree",1,723,2,"Male",50,3,2,"Sales Executive",3,"Married",23452,3,"Y","Yes",14,3,1,80,1,18,4,3,4,3,1,3,0,2,0,5,11700,1400,1000,14100,20,30,29,79,-1,0,0,0,-1,7,6298.54296297926
"245",1115,47,"No","Travel_Rarely",1180,"Research & Development",25,3,"Medical",1,1993,1,"Male",84,3,3,"Healthcare Representative",3,"Single",13084,2,"Y","No",23,4,2,80,0,25,3,3,17,14,12,11,1,0,0,4,4400,2300,0,6700,10,16,16,42,0,-2,0,0,-2,5,9524.17056664158
"246",1116,27,"No","Travel_Frequently",1131,"Research & Development",15,3,"Life Sciences",1,1870,4,"Female",77,2,1,"Research Scientist",1,"Married",23844,0,"Y","No",19,3,4,80,1,8,2,2,7,6,7,3,0,1,0,3,23800,1900,1000,26700,20,53,54,127,0,0,0,4,4,11,2776.47860564831
"247",1117,37,"No","Travel_Rarely",1305,"Research & Development",10,4,"Life Sciences",1,518,3,"Male",49,3,2,"Manufacturing Director",2,"Single",21123,2,"Y","Yes",12,3,4,80,0,18,2,2,1,0,0,1,1,1,0,4,10600,1200,0,11800,10,30,30,70,0,0,0,3,3,11,6489.18363280859
"248",1118,28,"No","Non-Travel",1476,"Research & Development",1,3,"Life Sciences",1,1315,3,"Female",55,1,2,"Laboratory Technician",4,"Married",16392,0,"Y","No",11,3,1,80,3,10,6,3,9,8,7,5,2,2,0,7,8200,1100,3000,12300,30,27,26,83,-1,0,0,0,-1,7,4625.21585703535
"249",1119,58,"No","Travel_Rarely",1272,"Research & Development",5,3,"Technical Degree",1,940,3,"Female",37,2,3,"Healthcare Representative",2,"Divorced",9255,2,"Y","Yes",13,3,4,80,1,24,3,3,6,0,0,4,1,2,0,6,3100,1300,1000,5400,10,18,18,46,0,0,0,4,4,11,9455.71143251654
"250",1120,34,"No","Travel_Rarely",204,"Sales",14,3,"Technical Degree",1,666,3,"Female",31,3,1,"Sales Representative",3,"Divorced",2912,1,"Y","Yes",18,3,4,80,2,8,3,3,8,2,0,6,1,1,0,5,2900,1800,2000,6700,30,52,58,140,0,0,0,4,4,13,2784.1612229565
"251",1121,50,"Yes","Travel_Rarely",410,"Sales",28,3,"Marketing",1,2055,4,"Male",39,2,3,"Sales Executive",1,"Divorced",16586,4,"Y","Yes",13,3,2,80,1,20,3,3,3,2,2,0,1,0,0,4,5500,1300,1000,7800,10,20,20,50,0,1,0,0,1,8,9323.38207800826
"252",1122,48,"No","Non-Travel",1262,"Research & Development",1,4,"Medical",1,1116,1,"Male",35,4,4,"Manager",4,"Single",16154,2,"Y","No",22,4,3,80,0,27,3,2,5,4,2,1,2,2,0,6,4000,2200,0,6200,0,15,14,29,0,0,1,0,1,10,16135.252714566
"253",1123,31,"No","Travel_Frequently",1125,"Research & Development",1,3,"Life Sciences",1,1956,4,"Male",48,1,2,"Research Scientist",1,"Married",5771,1,"Y","No",21,4,2,80,0,10,6,3,10,8,8,7,0,2,0,5,2900,2100,0,5000,30,26,26,82,0,-1,0,0,-1,5,4838.51723615028
"254",1124,45,"No","Non-Travel",1195,"Research & Development",2,2,"Medical",1,264,1,"Male",65,2,4,"Manager",4,"Married",20462,9,"Y","No",23,4,4,80,1,22,1,3,20,8,11,8,2,2,0,7,5100,2300,1000,8400,0,13,13,26,0,0,0,4,4,11,15969.7006146973
"255",1125,34,"No","Travel_Rarely",1320,"Research & Development",20,3,"Technical Degree",1,1265,3,"Female",89,4,1,"Research Scientist",3,"Married",21643,0,"Y","No",17,3,4,80,0,2,5,2,1,0,0,0,1,0,0,3,21600,1700,0,23300,50,59,59,168,0,0,0,3,3,13,2732.34789634697
"256",1126,19,"Yes","Travel_Frequently",602,"Sales",1,1,"Technical Degree",1,235,3,"Female",100,1,1,"Sales Representative",1,"Single",20989,0,"Y","No",21,4,1,80,0,1,5,4,0,0,0,0,0,2,0,6,21000,2100,0,23100,50,60,60,170,0,0,0,0,0,5,2515.05563674696
"257",1127,24,"Yes","Travel_Frequently",1287,"Research & Development",7,3,"Life Sciences",1,647,1,"Female",55,3,1,"Laboratory Technician",3,"Married",14168,1,"Y","Yes",16,3,4,80,1,6,4,3,6,3,1,2,0,2,0,5,14200,1600,1000,16800,40,59,57,156,0,0,0,3,3,10,2671.05921553879
"258",1128,52,"No","Travel_Rarely",1325,"Research & Development",11,4,"Life Sciences",1,813,4,"Female",82,3,2,"Laboratory Technician",3,"Married",21821,8,"Y","No",20,4,2,80,1,9,3,3,5,2,1,4,1,1,0,5,10900,2000,1000,13900,10,30,29,69,0,0,0,0,0,10,4624.63192274113
"259",1129,41,"No","Travel_Rarely",334,"Sales",2,4,"Life Sciences",1,410,4,"Male",88,3,4,"Manager",2,"Single",15896,1,"Y","No",19,3,2,80,0,22,2,3,22,10,0,4,1,2,0,6,4000,1900,0,5900,0,10,13,23,0,0,0,0,0,9,15988.1980806594
"260",1130,22,"No","Travel_Rarely",217,"Research & Development",8,1,"Life Sciences",1,1019,2,"Male",94,1,1,"Laboratory Technician",1,"Married",6881,1,"Y","No",15,3,1,80,1,4,3,2,4,3,1,1,1,2,0,5,6900,1500,1000,9400,30,59,57,146,0,0,0,0,0,4,2524.38653046667
"261",1131,31,"No","Travel_Frequently",1327,"Research & Development",3,4,"Medical",1,337,2,"Male",73,3,3,"Research Director",3,"Divorced",13523,9,"Y","No",12,3,1,80,1,9,3,3,2,2,2,2,0,2,0,5,4500,1200,1000,6700,10,20,20,50,0,0,0,0,0,8,12293.3815176697
"262",1132,39,"No","Travel_Rarely",412,"Research & Development",13,4,"Medical",1,1307,3,"Female",94,2,4,"Manager",2,"Divorced",17334,6,"Y","Yes",13,3,4,80,2,21,4,3,19,9,15,2,1,1,0,5,4300,1300,2000,7600,10,12,13,35,0,0,0,3,3,10,15933.092951742
"263",1133,42,"No","Travel_Rarely",622,"Research & Development",2,4,"Life Sciences",1,659,3,"Female",81,3,2,"Healthcare Representative",4,"Married",5718,1,"Y","No",13,3,2,80,2,10,4,3,10,2,2,2,1,2,0,6,2900,1300,2000,6200,20,29,29,78,0,1,0,0,1,11,5950.43390954048
"264",1134,38,"No","Travel_Frequently",148,"Research & Development",2,3,"Medical",1,1675,4,"Female",42,2,1,"Laboratory Technician",2,"Single",23826,1,"Y","No",22,4,2,80,0,4,3,3,4,3,3,3,0,2,0,5,23800,2200,0,26000,30,57,57,144,0,0,0,0,0,8,2501.59180863018
"265",1135,32,"Yes","Travel_Rarely",1033,"Research & Development",9,3,"Medical",1,190,1,"Female",41,3,1,"Laboratory Technician",1,"Single",10224,7,"Y","No",22,4,1,80,0,10,2,4,5,4,0,4,1,2,0,7,10200,2200,0,12400,20,55,56,131,-1,0,0,0,-1,4,2758.11021852408
"266",1136,26,"No","Travel_Rarely",192,"Research & Development",1,2,"Medical",1,1083,1,"Male",59,2,1,"Laboratory Technician",1,"Married",11141,1,"Y","No",16,3,1,80,2,6,2,3,5,3,1,3,1,2,0,6,11100,1600,2000,14700,20,59,57,136,-1,0,0,0,-1,3,2614.22060789253
"267",1137,37,"No","Travel_Rarely",921,"Research & Development",10,3,"Medical",1,486,3,"Female",98,3,1,"Laboratory Technician",1,"Married",17663,6,"Y","No",20,4,2,80,1,17,3,3,5,4,0,3,1,1,0,5,17700,2000,1000,20700,30,55,56,141,0,0,0,0,0,7,3146.51261189933
"268",1138,41,"No","Travel_Frequently",1018,"Sales",1,3,"Marketing",1,1349,3,"Female",66,3,2,"Sales Executive",1,"Divorced",4297,0,"Y","No",17,3,4,80,1,10,2,3,9,3,1,7,0,2,0,5,2100,1700,1000,4800,10,30,29,69,0,0,0,4,4,11,5912.95351737757
"269",1139,38,"No","Travel_Rarely",119,"Sales",3,3,"Life Sciences",1,307,1,"Male",76,3,3,"Sales Executive",3,"Divorced",9647,0,"Y","No",12,3,3,80,2,17,6,2,16,10,5,13,1,2,0,5,3200,1200,2000,6400,20,19,17,56,0,0,4,0,4,11,9172.36350953049
"270",1140,43,"No","Travel_Rarely",1291,"Research & Development",15,2,"Life Sciences",1,1666,3,"Male",65,2,4,"Research Director",3,"Married",3525,1,"Y","No",24,4,1,80,1,14,3,3,14,10,6,11,1,1,0,5,900,2400,1000,4300,0,14,13,27,-3,0,0,0,-3,5,15712.1678813622
"271",1141,31,"No","Travel_Rarely",1463,"Research & Development",23,3,"Medical",1,367,2,"Male",64,2,2,"Healthcare Representative",4,"Married",14408,0,"Y","No",21,4,2,80,1,10,2,3,9,0,7,8,1,0,0,4,7200,2100,1000,10300,10,27,26,63,0,-1,0,0,-1,7,5767.39418431563
"272",1142,42,"No","Travel_Rarely",691,"Sales",8,4,"Marketing",1,35,3,"Male",48,3,2,"Sales Executive",2,"Married",21173,0,"Y","No",11,3,4,80,1,10,2,3,9,7,4,2,1,2,0,6,10600,1100,1000,12700,10,28,27,65,0,0,0,3,3,11,5801.49004730908
"273",1143,48,"No","Travel_Rarely",1355,"Research & Development",4,4,"Life Sciences",1,1024,3,"Male",78,2,3,"Healthcare Representative",3,"Single",22245,7,"Y","No",14,3,2,80,0,27,3,3,15,11,4,8,1,2,0,6,7400,1400,0,8800,10,19,17,46,0,-1,0,0,-1,7,9668.34917000195
"274",1144,28,"No","Travel_Rarely",821,"Sales",5,4,"Medical",1,916,1,"Male",98,3,2,"Sales Executive",4,"Single",24252,1,"Y","No",14,3,2,80,0,4,3,3,4,2,0,2,1,2,0,6,12100,1400,0,13500,10,28,29,67,0,1,0,0,1,9,5553.22185413282
"275",1145,44,"No","Travel_Frequently",602,"Human Resources",1,5,"Human Resources",1,1642,1,"Male",37,3,2,"Human Resources",4,"Married",10503,4,"Y","Yes",11,3,3,80,0,14,3,3,10,7,0,2,0,2,0,5,5300,1100,0,6400,10,25,27,62,0,0,1,0,1,9,5007.73303322705
"276",1146,45,"No","Travel_Rarely",374,"Sales",20,3,"Life Sciences",1,2046,4,"Female",50,3,2,"Sales Executive",3,"Single",23333,8,"Y","No",15,3,3,80,0,8,3,3,5,3,0,1,1,0,0,4,11700,1500,0,13200,10,28,29,67,0,0,1,0,1,11,5756.55480946227
"277",1147,34,"No","Travel_Rarely",628,"Research & Development",8,3,"Medical",1,2068,2,"Male",82,4,2,"Laboratory Technician",3,"Married",10228,2,"Y","No",12,3,1,80,0,6,3,4,4,3,1,2,1,2,0,7,5100,1200,0,6300,10,30,29,69,0,0,0,0,0,9,4475.59087962784
"278",1148,31,"No","Travel_Rarely",471,"Research & Development",4,3,"Medical",1,1916,1,"Female",62,4,1,"Laboratory Technician",3,"Divorced",16031,8,"Y","No",12,3,2,80,1,4,0,2,2,2,2,2,1,2,0,5,16000,1200,1000,18200,0,58,58,116,0,1,0,0,1,9,2477.83499416566
"279",1149,29,"No","Travel_Rarely",1010,"Research & Development",1,3,"Life Sciences",1,1249,1,"Female",97,3,1,"Research Scientist",4,"Divorced",5598,1,"Y","No",15,3,1,80,3,3,5,3,3,2,1,2,1,2,0,6,5600,1500,3000,10100,50,59,58,167,0,0,0,0,0,8,2758.83346205973
"280",1150,30,"No","Travel_Rarely",288,"Research & Development",2,3,"Life Sciences",1,117,3,"Male",99,2,2,"Healthcare Representative",4,"Married",15830,1,"Y","No",19,3,1,80,3,11,3,3,11,10,10,8,1,2,0,6,7900,1900,3000,12800,10,25,25,60,-2,0,0,0,-2,7,5784.86084575541
"281",1151,38,"No","Travel_Frequently",693,"Research & Development",7,3,"Life Sciences",1,1382,4,"Male",57,4,1,"Research Scientist",3,"Divorced",15748,1,"Y","No",11,3,4,80,3,4,2,3,4,2,0,3,0,2,0,5,15700,1100,3000,19800,20,56,58,134,0,0,0,4,4,15,2738.87358960253
"282",1152,27,"No","Travel_Frequently",793,"Sales",2,1,"Life Sciences",1,1371,4,"Male",43,1,2,"Sales Executive",4,"Single",20392,3,"Y","No",20,4,2,80,0,8,3,3,6,2,0,0,0,2,0,5,10200,2000,0,12200,10,27,29,66,0,1,0,0,1,10,5785.27804046596
"283",1153,54,"No","Travel_Frequently",928,"Research & Development",20,4,"Life Sciences",1,450,4,"Female",31,3,2,"Research Scientist",3,"Single",16885,3,"Y","No",12,3,4,80,0,20,4,2,4,3,0,3,0,0,0,2,8400,1200,0,9600,20,28,29,77,0,0,0,4,4,14,5423.03985674531
"284",1154,28,"Yes","Travel_Rarely",1485,"Research & Development",12,1,"Life Sciences",1,1175,3,"Female",79,3,1,"Laboratory Technician",4,"Married",22955,1,"Y","Yes",11,3,4,80,0,1,4,2,1,1,0,0,1,1,0,4,23000,1100,0,24100,40,59,59,158,0,0,0,3,3,13,2455.27122343646
"285",1155,49,"No","Travel_Rarely",470,"Research & Development",20,4,"Medical",1,170,3,"Female",96,3,2,"Manufacturing Director",1,"Married",5549,1,"Y","No",14,3,3,80,0,16,2,2,15,11,5,11,1,0,0,3,2800,1400,0,4200,10,28,25,63,0,0,4,0,4,11,6243.79351566932
"286",1156,51,"No","Travel_Rarely",313,"Research & Development",3,3,"Medical",1,258,4,"Female",98,3,4,"Healthcare Representative",2,"Single",7192,3,"Y","No",18,3,3,80,0,21,6,3,7,7,1,0,1,2,0,6,1800,1800,0,3600,10,15,14,39,0,0,1,0,1,10,12545.7632821199
"287",1157,29,"Yes","Travel_Rarely",341,"Sales",1,3,"Medical",1,896,2,"Female",48,2,1,"Sales Representative",3,"Divorced",23522,6,"Y","Yes",19,3,3,80,3,5,3,3,3,2,0,2,1,2,0,6,23500,1900,3000,28400,30,57,58,145,0,0,1,0,1,8,2590.17184139163
"288",1158,36,"No","Travel_Rarely",430,"Research & Development",2,4,"Other",1,1847,4,"Female",73,3,2,"Research Scientist",2,"Married",19573,4,"Y","Yes",22,4,4,80,1,15,2,3,1,0,0,0,1,2,0,6,9800,2200,1000,13000,10,30,30,70,0,0,0,3,3,12,5182.40138414432
"289",1159,27,"No","Travel_Rarely",199,"Research & Development",6,3,"Life Sciences",1,1162,4,"Male",55,2,1,"Research Scientist",3,"Married",7950,1,"Y","No",13,3,3,80,1,4,0,3,4,2,2,2,1,2,0,6,8000,1300,1000,10300,0,58,58,116,0,0,1,0,1,10,2711.65873660286
"290",1160,36,"No","Travel_Rarely",216,"Research & Development",6,2,"Medical",1,178,2,"Male",84,3,2,"Manufacturing Director",2,"Divorced",2819,6,"Y","No",20,4,4,80,2,7,0,3,3,2,0,1,1,2,0,6,1400,2000,2000,5400,0,29,29,58,0,0,0,3,3,10,5849.00182233492
"291",1161,44,"Yes","Travel_Rarely",1097,"Research & Development",10,4,"Life Sciences",1,1200,3,"Male",96,3,1,"Research Scientist",3,"Single",10826,1,"Y","Yes",11,3,3,80,0,6,4,3,6,4,0,2,1,1,0,5,10800,1100,0,11900,40,54,56,150,0,0,1,0,1,10,2792.77367564095
"292",1162,38,"No","Travel_Rarely",168,"Research & Development",1,3,"Life Sciences",1,743,3,"Female",81,3,3,"Manufacturing Director",3,"Single",15397,4,"Y","Yes",14,3,4,80,0,10,4,4,1,0,0,0,1,2,0,7,5100,1400,0,6500,10,20,20,50,0,0,0,3,3,12,8960.89904138214
"293",1163,29,"No","Travel_Frequently",574,"Research & Development",20,1,"Medical",1,1852,4,"Male",40,3,1,"Laboratory Technician",4,"Married",7003,1,"Y","No",13,3,2,80,0,11,3,4,11,8,3,10,0,0,0,4,7000,1300,0,8300,30,57,52,139,0,-2,0,0,-2,9,2691.12077367807
"294",1164,37,"No","Travel_Rarely",799,"Research & Development",1,3,"Technical Degree",1,623,2,"Female",59,3,3,"Manufacturing Director",4,"Single",23848,4,"Y","No",17,3,4,80,0,12,3,4,6,5,1,2,1,2,0,7,7900,1700,0,9600,10,20,19,49,0,0,0,3,3,12,9066.75555692921
"295",1165,26,"Yes","Travel_Frequently",887,"Research & Development",5,2,"Medical",1,848,3,"Female",88,2,1,"Research Scientist",3,"Married",20898,1,"Y","Yes",14,3,1,80,1,8,2,3,8,7,1,7,0,2,0,5,20900,1400,1000,23300,20,59,53,132,-2,0,0,0,-2,6,2748.23621280846
"296",1166,32,"No","Travel_Frequently",116,"Research & Development",13,3,"Other",1,1234,3,"Female",77,2,1,"Laboratory Technician",2,"Married",7331,1,"Y","No",20,4,3,80,1,2,2,3,2,2,2,2,0,1,0,4,7300,2000,1000,10300,20,58,58,136,0,0,1,0,1,8,2414.66880538167
"297",1167,40,"No","Travel_Rarely",1492,"Research & Development",20,4,"Technical Degree",1,1092,1,"Male",61,3,3,"Healthcare Representative",4,"Married",26542,4,"Y","No",20,4,4,80,1,14,6,3,11,10,11,1,1,0,0,4,8800,2000,1000,11800,20,17,17,54,0,0,0,3,3,11,8963.2779034647
"298",1168,30,"No","Travel_Rarely",1082,"Sales",12,3,"Technical Degree",1,533,2,"Female",83,3,2,"Sales Executive",3,"Single",19558,0,"Y","No",11,3,2,80,0,6,6,3,5,4,4,4,1,1,0,5,9800,1100,0,10900,30,28,28,86,0,0,0,0,0,8,5658.81211733644
"299",1169,27,"No","Travel_Rarely",798,"Research & Development",6,4,"Medical",1,655,1,"Female",66,2,1,"Research Scientist",3,"Divorced",5013,0,"Y","No",12,3,3,80,2,6,5,2,5,3,0,3,1,2,0,5,5000,1200,2000,8200,50,55,57,162,0,0,2,0,2,8,2879.30899804973
"300",1170,37,"No","Travel_Rarely",290,"Research & Development",21,3,"Life Sciences",1,267,2,"Male",65,4,1,"Research Scientist",1,"Married",22977,1,"Y","Yes",12,3,1,80,1,8,3,2,8,7,1,7,1,0,0,3,23000,1200,1000,25200,30,59,53,142,-2,0,0,0,-2,5,2757.74320546758
